game_id,date,season,home_team,away_team,home_score,away_score,went_to_ot,went_to_so,home_shots,away_shots,home_sv_pct,away_sv_pct,home_hits,away_hits,home_blocked,away_blocked,home_pim,away_pim
2019020134,2019-10-22,20192020,BUF,SJS,4,3,1,0,29,28,0.892857,0.862069,0,0,0,0,0,0
2019020142,2019-10-22,20192020,CGY,WSH,3,5,0,0,35,30,0.862069,0.914286,0,0,0,0,0,0
2019020141,2019-10-22,20192020,CHI,VGK,1,2,0,1,32,34,0.970588,0.96875,0,0,0,0,0,0
2019020137,2019-10-22,20192020,DET,VAN,2,5,0,0,33,41,0.9,0.939394,0,0,0,0,0,0
2019020139,2019-10-22,20192020,MIN,EDM,3,0,0,0,30,25,1.0,0.9,0,0,0,0,0,0
2019020140,2019-10-22,20192020,WPG,LAK,2,3,0,0,28,41,0.926829,0.928571,0,0,0,0,0,0
2019020143,2019-10-23,20192020,OTT,DET,5,2,0,0,38,36,0.944444,0.891892,0,0,0,0,0,0
2019020144,2019-10-23,20192020,TBL,PIT,3,2,0,0,48,39,0.948718,0.9375,0,0,0,0,0,0
2019020147,2019-10-24,20192020,NYR,BUF,6,2,0,0,24,33,0.939394,0.75,0,0,0,0,0,0
2019020152,2019-10-24,20192020,DAL,ANA,2,1,0,0,29,30,0.966667,0.931034,0,0,0,0,0,0
2019020146,2019-10-24,20192020,NYI,ARI,4,2,0,0,22,23,0.913043,0.857143,0,0,0,0,0,0
2019020151,2019-10-24,20192020,CHI,PHI,1,4,0,0,24,23,0.826087,0.958333,0,0,0,0,0,0
2019020145,2019-10-24,20192020,MTL,SJS,2,4,0,0,37,23,0.826087,0.945946,0,0,0,0,0,0
2019020153,2019-10-24,20192020,CGY,FLA,6,5,0,1,24,23,0.782609,0.791667,0,0,0,0,0,0
2019020149,2019-10-24,20192020,STL,LAK,5,2,0,0,35,35,0.942857,0.882353,0,0,0,0,0,0
2019020148,2019-10-24,20192020,CBJ,CAR,4,3,1,0,31,24,0.875,0.870968,0,0,0,0,0,0
2019020154,2019-10-24,20192020,EDM,WSH,4,3,1,0,40,28,0.892857,0.9,0,0,0,0,0,0
2019020150,2019-10-24,20192020,NSH,MIN,4,0,0,0,21,26,1.0,0.809524,0,0,0,0,0,0
2019020157,2019-10-25,20192020,NJD,ARI,3,5,0,0,35,17,0.75,0.914286,0,0,0,0,0,0
2019020158,2019-10-25,20192020,OTT,NYI,2,4,0,0,32,24,1.0,0.9375,0,0,0,0,0,0
2019020159,2019-10-25,20192020,DET,BUF,0,2,0,0,41,25,0.92,1.0,0,0,0,0,0,0
2019020156,2019-10-25,20192020,TOR,SJS,4,1,0,0,27,17,0.941176,0.884615,0,0,0,0,0,0
2019020155,2019-10-25,20192020,VGK,COL,1,6,0,0,26,40,0.857143,0.961538,0,0,0,0,0,0
2019020160,2019-10-25,20192020,VAN,WSH,5,6,0,1,34,29,0.827586,0.852941,0,0,0,0,0,0
2019020169,2019-10-26,20192020,COL,ANA,2,5,0,0,37,27,0.846154,0.945946,0,0,0,0,0,0
2019020162,2019-10-26,20192020,BOS,STL,3,0,0,0,24,26,1.0,0.913043,0,0,0,0,0,0
2019020165,2019-10-26,20192020,PHI,CBJ,7,4,0,0,46,26,0.846154,0.866667,0,0,0,0,0,0
2019020166,2019-10-26,20192020,DAL,PIT,0,3,0,0,25,27,0.923077,1.0,0,0,0,0,0,0
2019020168,2019-10-26,20192020,WPG,CGY,2,1,1,0,45,30,0.966667,0.955556,0,0,0,0,0,0
2019020161,2019-10-26,20192020,CAR,CHI,4,0,0,0,31,32,1.0,0.870968,0,0,0,0,0,0
2019020167,2019-10-26,20192020,MIN,LAK,5,1,0,0,27,31,0.967742,0.814815,0,0,0,0,0,0
2019020163,2019-10-26,20192020,MTL,TOR,5,2,0,0,38,31,0.935484,0.868421,0,0,0,0,0,0
2019020164,2019-10-26,20192020,TBL,NSH,2,3,1,0,30,40,0.925,0.933333,0,0,0,0,0,0
2019020174,2019-10-27,20192020,NYR,BOS,4,7,0,0,29,43,0.870968,0.862069,0,0,0,0,0,0
2019020176,2019-10-27,20192020,VGK,ANA,5,2,0,0,49,15,0.866667,0.897959,0,0,0,0,0,0
2019020172,2019-10-27,20192020,OTT,SJS,5,2,0,0,30,36,0.944444,0.875,0,0,0,0,0,0
2019020173,2019-10-27,20192020,NYI,PHI,5,3,0,0,33,31,0.903226,1.0,0,0,0,0,0,0
2019020171,2019-10-27,20192020,DET,STL,4,5,1,0,33,20,0.75,0.878788,0,0,0,0,0,0
2019020175,2019-10-27,20192020,CHI,LAK,5,1,0,0,26,39,0.974359,0.807692,0,0,0,0,0,0
2019020170,2019-10-27,20192020,EDM,FLA,2,6,0,0,26,29,0.866667,0.923077,0,0,0,0,0,0
2019020177,2019-10-28,20192020,BUF,ARI,2,3,0,1,26,44,0.954545,0.923077,0,0,0,0,0,0
2019020178,2019-10-28,20192020,VAN,FLA,7,2,0,0,36,31,0.935484,0.833333,0,0,0,0,0,0
2019020181,2019-10-29,20192020,NYR,TBL,4,1,0,0,42,30,0.966667,0.926829,0,0,0,0,0,0
2019020187,2019-10-29,20192020,ANA,WPG,7,4,0,0,28,40,0.9,0.875,0,0,0,0,0,0
2019020179,2019-10-29,20192020,BOS,SJS,5,1,0,0,41,17,0.941176,0.878049,0,0,0,0,0,0
2019020182,2019-10-29,20192020,PIT,PHI,7,1,0,0,37,30,0.966667,0.888889,0,0,0,0,0,0
2019020183,2019-10-29,20192020,CAR,CGY,2,1,0,0,28,29,0.965517,0.928571,0,0,0,0,0,0
2019020185,2019-10-29,20192020,NSH,CHI,3,0,0,0,51,20,1.0,0.941176,0,0,0,0,0,0
2019020186,2019-10-29,20192020,DAL,MIN,6,3,0,0,37,22,0.916667,0.861111,0,0,0,0,0,0
2019020184,2019-10-29,20192020,DET,EDM,3,1,0,0,28,32,0.96875,0.925926,0,0,0,0,0,0
2019020180,2019-10-29,20192020,TOR,WSH,3,4,1,0,31,33,0.878788,0.903226,0,0,0,0,0,0
2019020192,2019-10-30,20192020,ARI,MTL,1,4,0,0,33,36,0.888889,0.969697,0,0,0,0,0,0
2019020190,2019-10-30,20192020,STL,MIN,2,1,0,0,26,36,0.972222,0.923077,0,0,0,0,0,0
2019020191,2019-10-30,20192020,COL,FLA,3,4,1,0,30,38,0.894737,0.9,0,0,0,0,0,0
2019020189,2019-10-30,20192020,CBJ,EDM,1,4,0,0,24,31,1.0,0.958333,0,0,0,0,0,0
2019020193,2019-10-30,20192020,LAK,VAN,3,5,0,0,24,49,0.897959,0.875,0,0,0,0,0,0
2019020188,2019-10-30,20192020,NJD,TBL,6,7,1,0,42,23,0.695652,0.857143,0,0,0,0,0,0
2019020194,2019-10-31,20192020,NSH,CGY,5,6,1,0,36,27,0.777778,0.861111,0,0,0,0,0,0
2019020195,2019-10-31,20192020,VGK,MTL,4,5,1,0,35,29,0.827586,0.885714,0,0,0,0,0,0
2019020202,2019-11-01,20192020,ANA,VAN,2,1,1,0,29,40,0.975,0.931034,0,0,0,0,0,0
2019020196,2019-11-01,20192020,NJD,PHI,3,4,0,1,26,31,0.903226,0.884615,0,0,0,0,0,0
2019020198,2019-11-01,20192020,WSH,BUF,6,1,0,0,34,30,0.966667,0.823529,0,0,0,0,0,0
2019020203,2019-11-01,20192020,SJS,WPG,2,3,0,0,53,19,0.842105,0.962264,0,0,0,0,0,0
2019020200,2019-11-01,20192020,STL,CBJ,4,3,1,0,27,30,0.9,0.851852,0,0,0,0,0,0
2019020199,2019-11-01,20192020,CAR,DET,7,3,0,0,34,32,0.90625,0.916667,0,0,0,0,0,0
2019020201,2019-11-01,20192020,COL,DAL,1,2,0,0,39,29,0.931034,0.974359,0,0,0,0,0,0
2019020197,2019-11-01,20192020,NYI,TBL,5,2,0,0,26,35,0.942857,0.84,0,0,0,0,0,0
2019020205,2019-11-02,20192020,NSH,NYR,1,2,0,0,33,30,0.933333,0.969697,0,0,0,0,0,0
2019020214,2019-11-02,20192020,ARI,COL,3,0,0,0,28,33,1.0,0.892857,0,0,0,0,0,0
2019020206,2019-11-02,20192020,BOS,OTT,5,2,0,0,32,32,0.9375,0.84375,0,0,0,0,0,0
2019020209,2019-11-02,20192020,PHI,TOR,3,4,0,1,40,26,0.884615,0.925,0,0,0,0,0,0
2019020204,2019-11-02,20192020,PIT,EDM,1,2,1,0,52,28,0.928571,0.980769,0,0,0,0,0,0
2019020207,2019-11-02,20192020,BUF,NYI,0,1,0,0,27,21,0.952381,1.0,0,0,0,0,0,0
2019020216,2019-11-02,20192020,SJS,VAN,2,5,0,0,26,28,0.821429,0.923077,0,0,0,0,0,0
2019020211,2019-11-02,20192020,CBJ,CGY,0,3,0,0,43,29,0.928571,1.0,0,0,0,0,0,0
2019020213,2019-11-02,20192020,MIN,STL,3,4,1,0,23,29,0.862069,0.869565,0,0,0,0,0,0
2019020210,2019-11-02,20192020,CAR,NJD,3,5,0,0,27,26,0.84,0.888889,0,0,0,0,0,0
2019020217,2019-11-02,20192020,LAK,CHI,4,3,1,0,49,27,0.888889,1.0,0,0,0,0,0,0
2019020212,2019-11-02,20192020,DAL,MTL,4,1,0,0,40,36,0.972222,0.923077,0,0,0,0,0,0
2019020208,2019-11-02,20192020,FLA,DET,4,0,0,0,41,22,1.0,0.902439,0,0,0,0,0,0
2019020215,2019-11-02,20192020,VGK,WPG,3,4,1,0,26,39,0.897436,0.884615,0,0,0,0,0,0
2019020219,2019-11-03,20192020,ANA,CHI,2,3,1,0,38,37,0.918919,0.947368,0,0,0,0,0,0
2019020218,2019-11-03,20192020,WSH,CGY,4,2,0,0,32,27,0.925926,0.875,0,0,0,0,0,0
2019020221,2019-11-04,20192020,NYR,OTT,2,6,0,0,34,30,0.8,0.941176,0,0,0,0,0,0
2019020223,2019-11-04,20192020,EDM,ARI,2,3,1,0,28,24,0.875,0.928571,0,0,0,0,0,0
2019020220,2019-11-04,20192020,BOS,PIT,6,4,0,0,26,44,0.909091,0.857143,0,0,0,0,0,0
2019020222,2019-11-04,20192020,DET,NSH,1,6,0,0,24,26,0.818182,0.958333,0,0,0,0,0,0
2019020233,2019-11-05,20192020,ANA,MIN,2,4,0,0,31,26,0.88,0.935484,0,0,0,0,0,0
2019020231,2019-11-05,20192020,CGY,ARI,4,3,1,0,43,37,0.918919,0.906977,0,0,0,0,0,0
2019020225,2019-11-05,20192020,NYI,OTT,4,1,0,0,32,28,0.964286,0.875,0,0,0,0,0,0
2019020224,2019-11-05,20192020,MTL,BOS,5,4,0,0,31,25,0.84,0.83871,0,0,0,0,0,0
2019020226,2019-11-05,20192020,PHI,CAR,4,1,0,0,28,34,0.970588,0.857143,0,0,0,0,0,0
2019020234,2019-11-05,20192020,SJS,CHI,4,2,0,0,32,21,0.904762,0.903226,0,0,0,0,0,0
2019020232,2019-11-05,20192020,VAN,STL,1,2,1,0,34,27,0.925926,0.970588,0,0,0,0,0,0
2019020230,2019-11-05,20192020,DAL,COL,4,1,0,0,38,37,0.972973,0.894737,0,0,0,0,0,0
2019020227,2019-11-05,20192020,CBJ,VGK,1,2,0,0,30,25,0.92,0.966667,0,0,0,0,0,0
2019020228,2019-11-05,20192020,TOR,LAK,3,1,0,0,23,25,0.96,0.869565,0,0,0,0,0,0
2019020229,2019-11-05,20192020,WPG,NJD,1,2,0,1,33,32,0.96875,0.969697,0,0,0,0,0,0
2019020235,2019-11-06,20192020,NYR,DET,5,1,0,0,31,36,0.972222,0.866667,0,0,0,0,0,0
2019020236,2019-11-06,20192020,EDM,STL,2,5,0,0,34,25,0.869565,0.941176,0,0,0,0,0,0
2019020241,2019-11-07,20192020,CAR,NYR,2,4,0,0,47,19,0.833333,0.957447,0,0,0,0,0,0
2019020246,2019-11-07,20192020,ARI,CBJ,2,3,0,0,32,33,0.909091,0.9375,0,0,0,0,0,0
2019020242,2019-11-07,20192020,OTT,LAK,3,2,1,0,33,28,0.928571,0.909091,0,0,0,0,0,0
2019020240,2019-11-07,20192020,PHI,MTL,3,2,1,0,43,24,0.916667,0.930233,0,0,0,0,0,0
2019020239,2019-11-07,20192020,NYI,PIT,3,4,1,0,23,39,0.897436,0.869565,0,0,0,0,0,0
2019020247,2019-11-07,20192020,SJS,MIN,6,5,0,0,31,26,0.807692,0.894737,0,0,0,0,0,0
2019020245,2019-11-07,20192020,CGY,NJD,5,2,0,0,38,23,0.913043,0.868421,0,0,0,0,0,0
2019020243,2019-11-07,20192020,CHI,VAN,5,2,0,0,37,38,0.947368,0.914286,0,0,0,0,0,0
2019020244,2019-11-07,20192020,COL,NSH,9,4,0,0,45,24,0.833333,0.826087,0,0,0,0,0,0
2019020238,2019-11-07,20192020,FLA,WSH,4,5,1,0,36,31,0.83871,0.888889,0,0,0,0,0,0
2019020237,2019-11-07,20192020,TOR,VGK,2,1,1,0,37,38,0.973684,0.945946,0,0,0,0,0,0
2019020248,2019-11-08,20192020,DET,BOS,4,2,0,0,32,28,0.928571,0.903226,0,0,0,0,0,0
2019020249,2019-11-08,20192020,BUF,TBL,2,3,0,0,22,34,0.911765,0.909091,0,0,0,0,0,0
2019020251,2019-11-08,20192020,EDM,NJD,4,0,0,0,32,29,1.0,0.875,0,0,0,0,0,0
2019020250,2019-11-08,20192020,WPG,VAN,4,1,0,0,35,33,0.969697,0.911765,0,0,0,0,0,0
2019020259,2019-11-09,20192020,ARI,MIN,3,4,0,0,35,24,0.833333,0.914286,0,0,0,0,0,0
2019020255,2019-11-09,20192020,OTT,CAR,4,1,0,0,30,39,0.974359,0.866667,0,0,0,0,0,0
2019020253,2019-11-09,20192020,TOR,PHI,2,3,0,1,40,32,0.9375,0.95,0,0,0,0,0,0
2019020257,2019-11-09,20192020,PIT,CHI,3,2,0,1,31,31,0.935484,0.935484,0,0,0,0,0,0
2019020256,2019-11-09,20192020,TBL,BUF,5,3,0,0,40,43,0.930233,0.875,0,0,0,0,0,0
2019020262,2019-11-09,20192020,SJS,NSH,2,1,0,1,32,25,0.96,0.96875,0,0,0,0,0,0
2019020261,2019-11-09,20192020,CGY,STL,2,3,1,0,29,28,0.892857,0.931034,0,0,0,0,0,0
2019020260,2019-11-09,20192020,COL,CBJ,4,2,0,0,36,41,0.95122,0.888889,0,0,0,0,0,0
2019020252,2019-11-09,20192020,NYI,FLA,2,1,0,0,36,38,0.973684,0.944444,0,0,0,0,0,0
2019020254,2019-11-09,20192020,MTL,LAK,3,2,0,0,37,33,0.939394,0.918919,0,0,0,0,0,0
2019020258,2019-11-09,20192020,WSH,VGK,5,2,0,0,34,32,0.9375,0.878788,0,0,0,0,0,0
2019020263,2019-11-10,20192020,NYR,FLA,5,6,0,1,34,35,0.857143,0.852941,0,0,0,0,0,0
2019020269,2019-11-10,20192020,ANA,EDM,2,6,0,0,33,31,0.806452,0.939394,0,0,0,0,0,0
2019020267,2019-11-10,20192020,BOS,PHI,2,3,0,1,28,29,0.931034,0.928571,0,0,0,0,0,0
2019020268,2019-11-10,20192020,CHI,TOR,5,4,0,0,34,57,0.929825,0.852941,0,0,0,0,0,0
2019020264,2019-11-10,20192020,WPG,DAL,3,2,1,0,29,28,0.928571,0.896552,0,0,0,0,0,0
2019020266,2019-11-10,20192020,DET,VGK,3,2,0,0,19,19,0.894737,0.842105,0,0,0,0,0,0
2019020265,2019-11-10,20192020,VAN,NJD,1,2,0,0,31,27,0.925926,0.967742,0,0,0,0,0,0
2019020270,2019-11-11,20192020,WSH,ARI,3,4,0,1,34,35,0.914286,0.911765,0,0,0,0,0,0
2019020271,2019-11-11,20192020,CAR,OTT,8,2,0,0,43,29,0.931034,0.833333,0,0,0,0,0,0
2019020274,2019-11-12,20192020,NYR,PIT,3,2,1,0,27,32,0.9375,0.888889,0,0,0,0,0,0
2019020278,2019-11-12,20192020,ANA,DET,3,4,1,0,27,36,0.888889,0.888889,0,0,0,0,0,0
2019020275,2019-11-12,20192020,STL,ARI,2,3,0,1,35,22,0.909091,0.942857,0,0,0,0,0,0
2019020272,2019-11-12,20192020,BOS,FLA,4,5,0,1,38,29,0.862069,1.0,0,0,0,0,0,0
2019020280,2019-11-12,20192020,SJS,EDM,6,3,0,0,25,24,0.875,0.76,0,0,0,0,0,0
2019020276,2019-11-12,20192020,WPG,COL,0,4,0,0,40,25,0.84,1.0,0,0,0,0,0,0
2019020273,2019-11-12,20192020,MTL,CBJ,3,2,0,1,32,35,0.942857,0.9375,0,0,0,0,0,0
2019020279,2019-11-12,20192020,LAK,MIN,3,1,0,0,35,28,0.964286,0.941176,0,0,0,0,0,0
2019020277,2019-11-12,20192020,VAN,NSH,5,3,0,0,26,37,0.918919,0.84,0,0,0,0,0,0
2019020281,2019-11-13,20192020,NJD,OTT,2,4,0,0,23,25,0.875,0.913043,0,0,0,0,0,0
2019020283,2019-11-13,20192020,PHI,WSH,1,2,0,1,31,36,0.972222,0.967742,0,0,0,0,0,0
2019020284,2019-11-13,20192020,CGY,DAL,1,3,0,0,25,32,0.935484,0.96,0,0,0,0,0,0
2019020285,2019-11-13,20192020,VGK,CHI,3,5,0,0,42,26,0.807692,0.928571,0,0,0,0,0,0
2019020282,2019-11-13,20192020,NYI,TOR,5,4,0,0,30,27,0.851852,0.862069,0,0,0,0,0,0
2019020287,2019-11-14,20192020,TBL,NYR,9,3,0,0,45,23,0.869565,0.807692,0,0,0,0,0,0
2019020292,2019-11-14,20192020,ANA,SJS,3,5,0,0,32,35,0.857143,0.90625,0,0,0,0,0,0
2019020289,2019-11-14,20192020,MIN,ARI,3,2,0,0,34,29,0.931034,0.911765,0,0,0,0,0,0
2019020286,2019-11-14,20192020,BUF,CAR,4,5,1,0,33,29,0.827586,0.878788,0,0,0,0,0,0
2019020290,2019-11-14,20192020,EDM,COL,6,2,0,0,28,33,0.939394,0.9,0,0,0,0,0,0
2019020291,2019-11-14,20192020,VAN,DAL,2,4,0,0,34,29,0.862069,0.941176,0,0,0,0,0,0
2019020293,2019-11-14,20192020,LAK,DET,3,2,1,0,31,21,0.904762,0.903226,0,0,0,0,0,0
2019020288,2019-11-14,20192020,FLA,WPG,3,4,0,0,37,30,0.866667,0.918919,0,0,0,0,0,0
2019020298,2019-11-15,20192020,OTT,PHI,2,1,0,0,19,27,0.962963,0.894737,0,0,0,0,0,0
2019020294,2019-11-15,20192020,TOR,BOS,2,4,0,0,31,34,0.909091,0.935484,0,0,0,0,0,0
2019020295,2019-11-15,20192020,NJD,PIT,2,1,0,0,21,39,0.974359,0.904762,0,0,0,0,0,0
2019020297,2019-11-15,20192020,CBJ,STL,3,2,1,0,39,27,0.925926,0.923077,0,0,0,0,0,0
2019020296,2019-11-15,20192020,WSH,MTL,2,5,0,0,28,40,0.897436,0.928571,0,0,0,0,0,0
2019020306,2019-11-16,20192020,FLA,NYR,4,3,0,0,30,33,0.909091,0.866667,0,0,0,0,0,0
2019020309,2019-11-16,20192020,STL,ANA,1,4,0,0,38,25,0.875,0.973684,0,0,0,0,0,0
2019020302,2019-11-16,20192020,ARI,CGY,3,0,0,0,24,37,1.0,0.913043,0,0,0,0,0,0
2019020304,2019-11-16,20192020,BUF,OTT,4,2,0,0,32,23,0.913043,0.903226,0,0,0,0,0,0
2019020303,2019-11-16,20192020,BOS,WSH,2,3,0,1,23,44,0.954545,0.913043,0,0,0,0,0,0
2019020307,2019-11-16,20192020,PHI,NYI,3,4,0,1,31,36,0.916667,0.903226,0,0,0,0,0,0
2019020308,2019-11-16,20192020,PIT,TOR,6,1,0,0,38,33,0.969697,0.842105,0,0,0,0,0,0
2019020313,2019-11-16,20192020,SJS,DET,4,3,0,1,19,28,0.892857,0.842105,0,0,0,0,0,0
2019020299,2019-11-16,20192020,MIN,CAR,3,4,1,0,35,28,0.857143,0.914286,0,0,0,0,0,0
2019020310,2019-11-16,20192020,NSH,CHI,2,7,0,0,41,24,0.714286,0.95122,0,0,0,0,0,0
2019020311,2019-11-16,20192020,VAN,COL,4,5,1,0,32,23,0.782609,0.875,0,0,0,0,0,0
2019020301,2019-11-16,20192020,EDM,DAL,4,5,1,0,34,36,0.861111,0.947368,0,0,0,0,0,0
2019020312,2019-11-16,20192020,LAK,VGK,4,3,0,0,25,31,0.903226,0.84,0,0,0,0,0,0
2019020305,2019-11-16,20192020,MTL,NJD,3,4,1,0,34,43,0.906977,0.911765,0,0,0,0,0,0
2019020300,2019-11-16,20192020,TBL,WPG,3,4,0,0,34,27,0.884615,0.911765,0,0,0,0,0,0
2019020314,2019-11-17,20192020,CHI,BUF,4,1,0,0,27,34,0.970588,0.851852,0,0,0,0,0,0
2019020315,2019-11-17,20192020,VGK,CGY,6,0,0,0,37,34,1.0,0.837838,0,0,0,0,0,0
2019020316,2019-11-18,20192020,WSH,ANA,5,2,0,0,31,34,0.941176,0.866667,0,0,0,0,0,0
2019020317,2019-11-18,20192020,ARI,LAK,3,0,0,0,27,31,1.0,0.888889,0,0,0,0,0,0
2019020323,2019-11-19,20192020,DET,OTT,3,4,0,0,38,33,0.878788,0.921053,0,0,0,0,0,0
2019020320,2019-11-19,20192020,NJD,BOS,1,5,0,0,26,28,0.821429,0.961538,0,0,0,0,0,0
2019020319,2019-11-19,20192020,FLA,PHI,5,2,0,0,26,37,0.945946,1.0,0,0,0,0,0,0
2019020321,2019-11-19,20192020,PIT,NYI,4,5,1,0,31,42,0.880952,0.870968,0,0,0,0,0,0
2019020318,2019-11-19,20192020,BUF,MIN,1,4,0,0,31,26,0.88,0.967742,0,0,0,0,0,0
2019020330,2019-11-19,20192020,SJS,EDM,2,5,0,0,35,29,0.827586,0.942857,0,0,0,0,0,0
2019020328,2019-11-19,20192020,CGY,COL,2,3,0,0,33,26,0.884615,0.939394,0,0,0,0,0,0
2019020324,2019-11-19,20192020,STL,TBL,3,1,0,0,34,18,0.944444,0.939394,0,0,0,0,0,0
2019020326,2019-11-19,20192020,CHI,CAR,2,4,0,0,32,33,0.90625,0.9375,0,0,0,0,0,0
2019020322,2019-11-19,20192020,CBJ,MTL,5,2,0,0,26,32,0.9375,0.807692,0,0,0,0,0,0
2019020327,2019-11-19,20192020,DAL,VAN,6,1,0,0,31,33,0.969697,0.806452,0,0,0,0,0,0
2019020325,2019-11-19,20192020,NSH,WPG,1,2,0,0,39,25,0.92,0.974359,0,0,0,0,0,0
2019020329,2019-11-19,20192020,VGK,TOR,4,2,0,0,37,33,0.939394,0.916667,0,0,0,0,0,0
2019020332,2019-11-20,20192020,NYR,WSH,4,1,0,0,31,31,0.967742,0.870968,0,0,0,0,0,0
2019020331,2019-11-20,20192020,MTL,OTT,1,2,1,0,36,24,0.916667,0.972222,0,0,0,0,0,0
2019020334,2019-11-21,20192020,FLA,ANA,5,4,1,0,28,32,0.875,0.821429,0,0,0,0,0,0
2019020343,2019-11-21,20192020,ARI,TOR,1,3,0,0,31,33,0.909091,0.967742,0,0,0,0,0,0
2019020333,2019-11-21,20192020,BOS,BUF,3,2,0,0,27,38,0.947368,0.888889,0,0,0,0,0,0
2019020336,2019-11-21,20192020,CAR,PHI,3,5,0,0,36,23,0.818182,0.916667,0,0,0,0,0,0
2019020335,2019-11-21,20192020,NYI,PIT,4,3,1,0,24,26,0.884615,0.833333,0,0,0,0,0,0
2019020344,2019-11-21,20192020,VGK,SJS,1,2,1,0,38,29,0.931034,0.973684,0,0,0,0,0,0
2019020338,2019-11-21,20192020,STL,CGY,5,0,0,0,31,40,1.0,0.83871,0,0,0,0,0,0
2019020341,2019-11-21,20192020,CHI,TBL,2,4,0,0,34,35,0.911765,0.941176,0,0,0,0,0,0
2019020340,2019-11-21,20192020,MIN,COL,3,2,0,0,31,27,0.925926,0.903226,0,0,0,0,0,0
2019020337,2019-11-21,20192020,CBJ,DET,5,4,0,0,37,26,0.846154,0.864865,0,0,0,0,0,0
2019020342,2019-11-21,20192020,DAL,WPG,5,3,0,0,36,26,0.884615,0.885714,0,0,0,0,0,0
2019020345,2019-11-21,20192020,LAK,EDM,5,1,0,0,30,26,0.961538,0.888889,0,0,0,0,0,0
2019020339,2019-11-21,20192020,NSH,VAN,3,6,0,0,48,23,1.0,0.9375,0,0,0,0,0,0
2019020347,2019-11-22,20192020,OTT,NYR,4,1,0,0,39,31,0.967742,0.897436,0,0,0,0,0,0
2019020346,2019-11-22,20192020,PIT,NJD,4,1,0,0,41,37,0.972973,1.0,0,0,0,0,0,0
2019020352,2019-11-23,20192020,MTL,NYR,5,6,0,0,43,34,0.823529,0.883721,0,0,0,0,0,0
2019020353,2019-11-23,20192020,TBL,ANA,6,2,0,0,27,38,0.947368,0.777778,0,0,0,0,0,0
2019020350,2019-11-23,20192020,LAK,ARI,2,3,0,0,45,19,0.888889,0.955556,0,0,0,0,0,0
2019020351,2019-11-23,20192020,BOS,MIN,5,4,1,0,39,36,0.888889,0.871795,0,0,0,0,0,0
2019020349,2019-11-23,20192020,PHI,CGY,2,3,0,1,38,27,0.925926,0.947368,0,0,0,0,0,0
2019020361,2019-11-23,20192020,SJS,NYI,2,1,1,0,26,28,0.964286,0.923077,0,0,0,0,0,0
2019020358,2019-11-23,20192020,STL,NSH,2,4,0,0,26,43,0.928571,0.923077,0,0,0,0,0,0
2019020355,2019-11-23,20192020,CAR,FLA,4,2,0,0,34,23,0.913043,0.909091,0,0,0,0,0,0
2019020359,2019-11-23,20192020,DAL,CHI,2,1,0,1,41,39,0.974359,0.97561,0,0,0,0,0,0
2019020357,2019-11-23,20192020,COL,TOR,3,5,0,0,37,28,1.0,0.918919,0,0,0,0,0,0
2019020356,2019-11-23,20192020,WPG,CBJ,4,3,0,0,31,35,1.0,0.870968,0,0,0,0,0,0
2019020354,2019-11-23,20192020,NJD,DET,5,1,0,0,34,20,0.95,0.878788,0,0,0,0,0,0
2019020360,2019-11-23,20192020,VGK,EDM,2,4,0,0,27,31,0.870968,0.925926,0,0,0,0,0,0
2019020348,2019-11-23,20192020,WSH,VAN,1,2,0,1,33,33,0.969697,0.969697,0,0,0,0,0,0
2019020364,2019-11-24,20192020,ARI,EDM,3,4,0,1,30,37,0.918919,0.9,0,0,0,0,0,0
2019020362,2019-11-24,20192020,FLA,BUF,2,5,0,0,45,26,0.807692,0.955556,0,0,0,0,0,0
2019020363,2019-11-24,20192020,DET,CAR,0,2,0,0,19,36,0.971429,1.0,0,0,0,0,0,0
2019020366,2019-11-25,20192020,NYR,MIN,3,2,1,0,31,28,0.928571,0.903226,0,0,0,0,0,0
2019020372,2019-11-25,20192020,ANA,NYI,3,0,0,0,23,26,1.0,0.869565,0,0,0,0,0,0
2019020369,2019-11-25,20192020,CBJ,OTT,1,0,0,0,19,25,1.0,0.947368,0,0,0,0,0,0
2019020367,2019-11-25,20192020,PHI,VAN,2,1,0,0,34,17,0.941176,0.941176,0,0,0,0,0,0
2019020365,2019-11-25,20192020,TBL,BUF,5,2,0,0,29,30,0.933333,0.827586,0,0,0,0,0,0
2019020368,2019-11-25,20192020,PIT,CGY,3,2,1,0,38,34,0.941176,0.921053,0,0,0,0,0,0
2019020373,2019-11-25,20192020,LAK,SJS,3,4,1,0,36,25,0.84,0.916667,0,0,0,0,0,0
2019020370,2019-11-25,20192020,NSH,STL,3,2,0,1,39,25,0.92,0.948718,0,0,0,0,0,0
2019020371,2019-11-25,20192020,DAL,VGK,4,2,0,0,28,28,0.928571,0.857143,0,0,0,0,0,0
2019020374,2019-11-26,20192020,MTL,BOS,1,8,0,0,37,24,0.769231,0.972973,0,0,0,0,0,0
2019020376,2019-11-26,20192020,CHI,DAL,3,0,0,0,38,32,1.0,0.945946,0,0,0,0,0,0
2019020375,2019-11-26,20192020,NJD,MIN,2,3,0,0,34,29,0.896552,0.941176,0,0,0,0,0,0
2019020381,2019-11-27,20192020,NYR,CAR,3,2,0,0,25,43,0.953488,0.88,0,0,0,0,0,0
